"","RPTYEAR","AGEYREND","n","COUNT_THSNDS","PERCENT"
"1",1999,"(1) 18-24 years",113248,113.248,17.5533662758616
"2",1999,"(2) 25-34 years",229708,229.708,35.6045904607201
"3",1999,"(3) 35-44 years",202934,202.934,31.4546378905209
"4",1999,"(4) 45-54 years",75901,75.901,11.7646055886565
"5",1999,"(5) 55+ years",23373,23.373,3.62279978424091
"6",2000,"(1) 18-24 years",179291,179.291,18.3842574458442
"7",2000,"(2) 25-34 years",338106,338.106,34.6689334544657
"8",2000,"(3) 35-44 years",301514,301.514,30.9168391024997
"9",2000,"(4) 45-54 years",119429,119.429,12.2460886631216
"10",2000,"(5) 55+ years",36902,36.902,3.78388133406888
"11",2001,"(1) 18-24 years",191390,191.39,18.4419674001442
"12",2001,"(2) 25-34 years",352732,352.732,33.9885680808174
"13",2001,"(3) 35-44 years",317722,317.722,30.6150727117854
"14",2001,"(4) 45-54 years",134100,134.1,12.9216146525907
"15",2001,"(5) 55+ years",41852,41.852,4.03277715466238
"16",2002,"(1) 18-24 years",202686,202.686,18.0118262427419
"17",2002,"(2) 25-34 years",378709,378.709,33.654227250834
"18",2002,"(3) 35-44 years",341044,341.044,30.3071019662417
"19",2002,"(4) 45-54 years",154073,154.073,13.6917996541348
"20",2002,"(5) 55+ years",48782,48.782,4.33504488604756
"21",2003,"(1) 18-24 years",194038,194.038,17.6558368410613
"22",2003,"(2) 25-34 years",367401,367.401,33.4304214187053
"23",2003,"(3) 35-44 years",329204,329.204,29.9548135490199
"24",2003,"(4) 45-54 years",157977,157.977,14.3745871254101
"25",2003,"(5) 55+ years",50382,50.382,4.58434106580334
"26",2004,"(1) 18-24 years",186390,186.39,16.710806841757
"27",2004,"(2) 25-34 years",373835,373.835,33.5161997729934
"28",2004,"(3) 35-44 years",330407,330.407,29.6226597787672
"29",2004,"(4) 45-54 years",169954,169.954,15.237236257224
"30",2004,"(5) 55+ years",54800,54.8,4.91309734925846
"31",2005,"(1) 18-24 years",180715,180.715,15.8602761582877
"32",2005,"(2) 25-34 years",380926,380.926,33.4315997890153
"33",2005,"(3) 35-44 years",333147,333.147,29.2383223379635
"34",2005,"(4) 45-54 years",184294,184.294,16.1743836112966
"35",2005,"(5) 55+ years",60337,60.337,5.29541810343693
"36",2006,"(1) 18-24 years",177804,177.804,15.1514428484753
"37",2006,"(2) 25-34 years",391636,391.636,33.3729863861639
"38",2006,"(3) 35-44 years",337788,337.788,28.7843669259454
"39",2006,"(4) 45-54 years",199550,199.55,17.0045129491646
"40",2006,"(5) 55+ years",66734,66.734,5.6866908902508
"41",2007,"(1) 18-24 years",189481,189.481,14.9417410805815
"42",2007,"(2) 25-34 years",422705,422.705,33.3328864818489
"43",2007,"(3) 35-44 years",354013,354.013,27.9161002166967
"44",2007,"(4) 45-54 years",224293,224.293,17.6868811764075
"45",2007,"(5) 55+ years",77640,77.64,6.1223910444654
"46",2008,"(1) 18-24 years",192902,192.902,14.9549302304307
"47",2008,"(2) 25-34 years",428580,428.58,33.2261148052274
"48",2008,"(3) 35-44 years",348088,348.088,26.9858879329927
"49",2008,"(4) 45-54 years",234868,234.868,18.2083884737369
"50",2008,"(5) 55+ years",85451,85.451,6.62467855761232
"51",2009,"(1) 18-24 years",203013,203.013,15.0793397306245
"52",2009,"(2) 25-34 years",447038,447.038,33.2049566998119
"53",2009,"(3) 35-44 years",351359,351.359,26.0981401605438
"54",2009,"(4) 45-54 years",248948,248.948,18.4912861110348
"55",2009,"(5) 55+ years",95941,95.941,7.12627729798507
"56",2010,"(1) 18-24 years",202729,202.729,14.9216083590272
"57",2010,"(2) 25-34 years",450321,450.321,33.1453003657369
"58",2010,"(3) 35-44 years",346139,346.139,25.4771177078035
"59",2010,"(4) 45-54 years",254344,254.344,18.7206643177266
"60",2010,"(5) 55+ years",105094,105.094,7.73530924970577
"61",2011,"(1) 18-24 years",197001,197.001,14.6682570848439
"62",2011,"(2) 25-34 years",442428,442.428,32.9422066158716
"63",2011,"(3) 35-44 years",337932,337.932,25.161666454462
"64",2011,"(4) 45-54 years",252715,252.715,18.8165978304492
"65",2011,"(5) 55+ years",112967,112.967,8.41127201437333
"66",2012,"(1) 18-24 years",189176,189.176,14.2438078257517
"67",2012,"(2) 25-34 years",434316,434.316,32.7013661333847
"68",2012,"(3) 35-44 years",333943,333.943,25.1438867338088
"69",2012,"(4) 45-54 years",249984,249.984,18.8222821896685
"70",2012,"(5) 55+ years",120709,120.709,9.08865711738628
"71",2013,"(1) 18-24 years",180668,180.668,13.6788038655712
"72",2013,"(2) 25-34 years",432429,432.429,32.7402278034022
"73",2013,"(3) 35-44 years",333586,333.586,25.2565892482367
"74",2013,"(4) 45-54 years",246288,246.288,18.6470500943376
"75",2013,"(5) 55+ years",127817,127.817,9.67732898845235
"76",2014,"(1) 18-24 years",170254,170.254,12.7673678992793
"77",2014,"(2) 25-34 years",437562,437.562,32.8128269100546
"78",2014,"(3) 35-44 years",340174,340.174,25.5096890984613
"79",2014,"(4) 45-54 years",247357,247.357,18.5493311256242
"80",2014,"(5) 55+ years",138162,138.162,10.3607849665807
"81",2015,"(1) 18-24 years",153180,153.18,11.8797875318846
"82",2015,"(2) 25-34 years",420736,420.736,32.629940507997
"83",2015,"(3) 35-44 years",333955,333.955,25.8996895496182
"84",2015,"(4) 45-54 years",238067,238.067,18.4631504005299
"85",2015,"(5) 55+ years",143479,143.479,11.1274320099704
"86",2016,"(1) 18-24 years",137834,137.834,10.980802675532
"87",2016,"(2) 25-34 years",408930,408.93,32.5781711196461
"88",2016,"(3) 35-44 years",329744,329.744,26.2696707448135
"89",2016,"(4) 45-54 years",229904,229.904,18.3157309395034
"90",2016,"(5) 55+ years",148815,148.815,11.8556245205051
